dhi,dni,ghi,gti,period_end,period
518,92,602,596,2025-11-02 11:05:00+05:30,PT5M
521,92,605,599,2025-11-02 11:10:00+05:30,PT5M
468,228,676,688,2025-11-02 11:15:00+05:30,PT5M
480,204,668,676,2025-11-02 11:20:00+05:30,PT5M
492,180,659,664,2025-11-02 11:25:00+05:30,PT5M
529,93,615,609,2025-11-02 11:30:00+05:30,PT5M
538,73,605,596,2025-11-02 11:35:00+05:30,PT5M
546,53,595,584,2025-11-02 11:40:00+05:30,PT5M
563,0,563,544,2025-11-02 11:45:00+05:30,PT5M
542,0,542,523,2025-11-02 11:50:00+05:30,PT5M
532,0,532,513,2025-11-02 11:55:00+05:30,PT5M
510,0,510,493,2025-11-02 12:00:00+05:30,PT5M
500,0,500,482,2025-11-02 12:05:00+05:30,PT5M
519,0,519,501,2025-11-02 12:10:00+05:30,PT5M
561,0,561,541,2025-11-02 12:15:00+05:30,PT5M
557,14,570,553,2025-11-02 12:20:00+05:30,PT5M
537,69,601,591,2025-11-02 12:25:00+05:30,PT5M
520,109,620,616,2025-11-02 12:30:00+05:30,PT5M
510,130,629,627,2025-11-02 12:35:00+05:30,PT5M
524,87,603,596,2025-11-02 12:40:00+05:30,PT5M
535,47,578,566,2025-11-02 12:45:00+05:30,PT5M
544,10,553,535,2025-11-02 12:50:00+05:30,PT5M
535,27,559,545,2025-11-02 12:55:00+05:30,PT5M
513,83,587,580,2025-11-02 13:00:00+05:30,PT5M
509,82,582,575,2025-11-02 13:05:00+05:30,PT5M
498,101,587,583,2025-11-02 13:10:00+05:30,PT5M
479,142,602,604,2025-11-02 13:15:00+05:30,PT5M
483,119,585,584,2025-11-02 13:20:00+05:30,PT5M
493,76,558,551,2025-11-02 13:25:00+05:30,PT5M
506,18,522,507,2025-11-02 13:30:00+05:30,PT5M
496,0,496,478,2025-11-02 13:35:00+05:30,PT5M
498,0,498,481,2025-11-02 13:40:00+05:30,PT5M
485,30,510,498,2025-11-02 13:45:00+05:30,PT5M
474,46,511,501,2025-11-02 13:50:00+05:30,PT5M
468,43,503,493,2025-11-02 13:55:00+05:30,PT5M
457,59,503,496,2025-11-02 14:00:00+05:30,PT5M
451,56,494,486,2025-11-02 14:05:00+05:30,PT5M
426,111,512,511,2025-11-02 14:10:00+05:30,PT5M
406,149,519,524,2025-11-02 14:15:00+05:30,PT5M
393,167,517,524,2025-11-02 14:20:00+05:30,PT5M
344,281,550,571,2025-11-02 14:25:00+05:30,PT5M
309,354,564,594,2025-11-02 14:30:00+05:30,PT5M
